timestamp,kwh_per_hour,temp,pressure,cloudiness,humidity_relative,Uren zonlicht,Opkomst_datum,Op ware middag_datum,Ondergang_datum
2023-03-11 15:00:00+00:00,0.0,6.85,1012.025,6.0,54.833333333333336,11.566666666666666,2023-03-11 07:06:00,2023-03-11 12:53:00,2023-03-11 18:40:00
2023-03-11 16:00:00+00:00,0.4800000000000002,6.3,1011.625,7.0,57.800000000000004,11.566666666666666,2023-03-11 07:06:00,2023-03-11 12:53:00,2023-03-11 18:40:00
2023-03-11 17:00:00+00:00,0.15000000000000013,5.95,1011.5,7.0,60.366666666666674,11.566666666666666,2023-03-11 07:06:00,2023-03-11 12:53:00,2023-03-11 18:40:00
2023-03-11 18:00:00+00:00,0.010000000000000009,5.25,1011.85,7.0,64.5,11.566666666666666,2023-03-11 07:06:00,2023-03-11 12:53:00,2023-03-11 18:40:00
2023-03-11 19:00:00+00:00,0.0,4.85,1011.65,7.0,68.63333333333334,11.566666666666666,2023-03-11 07:06:00,2023-03-11 12:53:00,2023-03-11 18:40:00
2023-03-11 20:00:00+00:00,0.0,4.8999999999999995,1011.7,7.0,68.39999999999999,11.566666666666666,2023-03-11 07:06:00,2023-03-11 12:53:00,2023-03-11 18:40:00
2023-03-11 21:00:00+00:00,0.0,4.7,1011.525,7.0,69.6,11.566666666666666,2023-03-11 07:06:00,2023-03-11 12:53:00,2023-03-11 18:40:00
2023-03-11 22:00:00+00:00,0.0,4.825,1011.325,8.0,70.13333333333334,11.566666666666666,2023-03-11 07:06:00,2023-03-11 12:53:00,2023-03-11 18:40:00
2023-03-11 23:00:00+00:00,0.0,4.7,1010.75,8.0,70.39999999999999,11.566666666666666,2023-03-11 07:06:00,2023-03-11 12:53:00,2023-03-11 18:40:00
2023-03-12 00:00:00+00:00,0.0,4.525,1010.25,7.0,75.16666666666667,11.633333333333333,2023-03-12 07:04:00,2023-03-12 12:52:00,2023-03-12 18:42:00
2023-03-12 01:00:00+00:00,0.0,4.3,1009.5,8.0,80.39999999999999,11.633333333333333,2023-03-12 07:04:00,2023-03-12 12:52:00,2023-03-12 18:42:00
2023-03-12 02:00:00+00:00,0.0,4.15,1008.975,7.0,82.46666666666665,11.633333333333333,2023-03-12 07:04:00,2023-03-12 12:52:00,2023-03-12 18:42:00
2023-03-12 03:00:00+00:00,0.0,4.25,1008.3499999999999,7.0,86.66666666666667,11.633333333333333,2023-03-12 07:04:00,2023-03-12 12:52:00,2023-03-12 18:42:00
2023-03-12 04:00:00+00:00,0.0,4.325,1007.95,8.0,91.63333333333333,11.633333333333333,2023-03-12 07:04:00,2023-03-12 12:52:00,2023-03-12 18:42:00
2023-03-12 05:00:00+00:00,0.0,4.9,1007.825,8.0,95.2,11.633333333333333,2023-03-12 07:04:00,2023-03-12 12:52:00,2023-03-12 18:42:00
2023-03-12 06:00:00+00:00,0.0,6.025,1008.0,8.0,97.0,11.633333333333333,2023-03-12 07:04:00,2023-03-12 12:52:00,2023-03-12 18:42:00
2023-03-12 07:00:00+00:00,0.0,7.725,1008.4749999999999,6.0,96.56666666666666,11.633333333333333,2023-03-12 07:04:00,2023-03-12 12:52:00,2023-03-12 18:42:00
2023-03-12 08:00:00+00:00,0.09000000000000008,8.35,1009.0,7.0,94.2,11.633333333333333,2023-03-12 07:04:00,2023-03-12 12:52:00,2023-03-12 18:42:00
2023-03-12 09:00:00+00:00,0.30000000000000004,9.3,1009.6,6.0,90.43333333333334,11.633333333333333,2023-03-12 07:04:00,2023-03-12 12:52:00,2023-03-12 18:42:00
2023-03-12 10:00:00+00:00,0.6600000000000004,9.95,1009.975,5.0,85.93333333333334,11.633333333333333,2023-03-12 07:04:00,2023-03-12 12:52:00,2023-03-12 18:42:00
2023-03-12 11:00:00+00:00,1.2599999999999998,10.725,1010.2,5.0,82.13333333333333,11.633333333333333,2023-03-12 07:04:00,2023-03-12 12:52:00,2023-03-12 18:42:00
2023-03-12 12:00:00+00:00,0.8199999999999998,10.95,1010.1,6.0,77.56666666666666,11.633333333333333,2023-03-12 07:04:00,2023-03-12 12:52:00,2023-03-12 18:42:00
2023-03-12 13:00:00+00:00,1.0899999999999999,11.075,1009.45,7.0,75.66666666666667,11.633333333333333,2023-03-12 07:04:00,2023-03-12 12:52:00,2023-03-12 18:42:00
2023-03-12 14:00:00+00:00,0.8899999999999997,11.375,1009.5,6.0,73.10000000000001,11.633333333333333,2023-03-12 07:04:00,2023-03-12 12:52:00,2023-03-12 18:42:00
2023-03-12 15:00:00+00:00,0.2400000000000002,10.575,1009.575,7.0,75.96666666666665,11.633333333333333,2023-03-12 07:04:00,2023-03-12 12:52:00,2023-03-12 18:42:00
2023-03-12 16:00:00+00:00,0.08000000000000007,10.325,1009.35,8.0,78.26666666666667,11.633333333333333,2023-03-12 07:04:00,2023-03-12 12:52:00,2023-03-12 18:42:00
2023-03-12 17:00:00+00:00,0.019999999999999574,10.35,1008.95,8.0,80.13333333333334,11.633333333333333,2023-03-12 07:04:00,2023-03-12 12:52:00,2023-03-12 18:42:00
2023-03-12 18:00:00+00:00,0.0,9.8,1008.5,8.0,82.89999999999999,11.633333333333333,2023-03-12 07:04:00,2023-03-12 12:52:00,2023-03-12 18:42:00
2023-03-12 19:00:00+00:00,0.0,9.475,1007.8,7.0,85.46666666666665,11.633333333333333,2023-03-12 07:04:00,2023-03-12 12:52:00,2023-03-12 18:42:00
2023-03-12 20:00:00+00:00,0.0,9.85,1007.0,8.0,83.46666666666665,11.633333333333333,2023-03-12 07:04:00,2023-03-12 12:52:00,2023-03-12 18:42:00
2023-03-12 21:00:00+00:00,0.0,10.225,1005.975,8.0,81.33333333333333,11.633333333333333,2023-03-12 07:04:00,2023-03-12 12:52:00,2023-03-12 18:42:00
2023-03-12 22:00:00+00:00,0.0048000000000003595,10.3,1004.55,8.0,84.66666666666667,11.633333333333333,2023-03-12 07:04:00,2023-03-12 12:52:00,2023-03-12 18:42:00
2023-03-12 23:00:00+00:00,0.0,10.175,1003.375,8.0,89.2,11.633333333333333,2023-03-12 07:04:00,2023-03-12 12:52:00,2023-03-12 18:42:00
2023-03-13 00:00:00+00:00,0.0,10.55,1002.125,8.0,92.46666666666665,11.683333333333334,2023-03-13 07:02:00,2023-03-13 12:52:00,2023-03-13 18:43:00
2023-03-13 01:00:00+00:00,0.0,11.2,1001.025,7.0,93.43333333333334,11.683333333333334,2023-03-13 07:02:00,2023-03-13 12:52:00,2023-03-13 18:43:00
2023-03-13 02:00:00+00:00,0.0,11.7,1000.225,7.0,94.3,11.683333333333334,2023-03-13 07:02:00,2023-03-13 12:52:00,2023-03-13 18:43:00
2023-03-13 03:00:00+00:00,0.0,12.525,999.575,7.0,91.8,11.683333333333334,2023-03-13 07:02:00,2023-03-13 12:52:00,2023-03-13 18:43:00
2023-03-13 04:00:00+00:00,0.0,12.85,999.325,8.0,88.89999999999999,11.683333333333334,2023-03-13 07:02:00,2023-03-13 12:52:00,2023-03-13 18:43:00
2023-03-13 05:00:00+00:00,0.0,12.9,998.625,7.0,83.8,11.683333333333334,2023-03-13 07:02:00,2023-03-13 12:52:00,2023-03-13 18:43:00
2023-03-13 06:00:00+00:00,0.0,12.475,998.35,8.0,82.3,11.683333333333334,2023-03-13 07:02:00,2023-03-13 12:52:00,2023-03-13 18:43:00
2023-03-13 07:00:00+00:00,0.0,12.425,998.2,7.0,85.60000000000001,11.683333333333334,2023-03-13 07:02:00,2023-03-13 12:52:00,2023-03-13 18:43:00
2023-03-13 08:00:00+00:00,0.07699999999999996,13.025,998.025,6.0,86.89999999999999,11.683333333333334,2023-03-13 07:02:00,2023-03-13 12:52:00,2023-03-13 18:43:00
2023-03-13 09:00:00+00:00,0.21479999999999944,13.9,997.475,6.0,79.16666666666667,11.683333333333334,2023-03-13 07:02:00,2023-03-13 12:52:00,2023-03-13 18:43:00
2023-03-13 10:00:00+00:00,0.8686000000000007,14.225,996.825,5.0,75.76666666666667,11.683333333333334,2023-03-13 07:02:00,2023-03-13 12:52:00,2023-03-13 18:43:00
2023-03-13 11:00:00+00:00,0.9964000000000022,15.1,996.3499999999999,5.0,66.89999999999999,11.683333333333334,2023-03-13 07:02:00,2023-03-13 12:52:00,2023-03-13 18:43:00
2023-03-13 12:00:00+00:00,0.9872999999999994,15.025,996.25,6.0,60.333333333333336,11.683333333333334,2023-03-13 07:02:00,2023-03-13 12:52:00,2023-03-13 18:43:00
2023-03-13 13:00:00+00:00,1.2155000000000005,15.05,995.75,6.0,57.699999999999996,11.683333333333334,2023-03-13 07:02:00,2023-03-13 12:52:00,2023-03-13 18:43:00
2023-03-13 14:00:00+00:00,1.8534000000000024,15.125,994.75,3.0,58.06666666666666,11.683333333333334,2023-03-13 07:02:00,2023-03-13 12:52:00,2023-03-13 18:43:00
2023-03-13 15:00:00+00:00,1.3303999999999974,14.7,993.9,3.0,61.03333333333333,11.683333333333334,2023-03-13 07:02:00,2023-03-13 12:52:00,2023-03-13 18:43:00
2023-03-13 16:00:00+00:00,1.2794000000000025,14.575,992.825,3.0,59.13333333333333,11.683333333333334,2023-03-13 07:02:00,2023-03-13 12:52:00,2023-03-13 18:43:00
2023-03-13 17:00:00+00:00,0.7086999999999986,14.075000000000001,992.15,3.0,62.86666666666667,11.683333333333334,2023-03-13 07:02:00,2023-03-13 12:52:00,2023-03-13 18:43:00
2023-03-13 18:00:00+00:00,0.06250000000000355,12.75,991.825,3.0,66.2,11.683333333333334,2023-03-13 07:02:00,2023-03-13 12:52:00,2023-03-13 18:43:00
2023-03-13 19:00:00+00:00,0.0,10.775,991.225,3.0,72.33333333333333,11.683333333333334,2023-03-13 07:02:00,2023-03-13 12:52:00,2023-03-13 18:43:00
2023-03-13 20:00:00+00:00,0.0,10.25,990.425,3.0,75.89999999999999,11.683333333333334,2023-03-13 07:02:00,2023-03-13 12:52:00,2023-03-13 18:43:00
2023-03-13 21:00:00+00:00,0.0,11.55,990.5,7.0,74.26666666666667,11.683333333333334,2023-03-13 07:02:00,2023-03-13 12:52:00,2023-03-13 18:43:00
2023-03-13 22:00:00+00:00,0.0,10.7,990.475,7.0,76.76666666666667,11.683333333333334,2023-03-13 07:02:00,2023-03-13 12:52:00,2023-03-13 18:43:00
2023-03-13 23:00:00+00:00,0.0,10.0,990.5,7.0,77.13333333333334,11.683333333333334,2023-03-13 07:02:00,2023-03-13 12:52:00,2023-03-13 18:43:00
2023-03-14 00:00:00+00:00,0.0,9.25,990.375,7.0,81.06666666666668,11.766666666666667,2023-03-14 06:59:00,2023-03-14 12:52:00,2023-03-14 18:45:00
2023-03-14 01:00:00+00:00,0.0,9.225,990.075,7.0,84.66666666666667,11.766666666666667,2023-03-14 06:59:00,2023-03-14 12:52:00,2023-03-14 18:45:00
2023-03-14 02:00:00+00:00,0.0,9.3,989.75,7.0,85.33333333333333,11.766666666666667,2023-03-14 06:59:00,2023-03-14 12:52:00,2023-03-14 18:45:00
2023-03-14 03:00:00+00:00,0.0,9.15,989.325,7.0,90.3,11.766666666666667,2023-03-14 06:59:00,2023-03-14 12:52:00,2023-03-14 18:45:00
2023-03-14 04:00:00+00:00,0.0,9.25,989.325,6.0,92.06666666666666,11.766666666666667,2023-03-14 06:59:00,2023-03-14 12:52:00,2023-03-14 18:45:00
2023-03-14 05:00:00+00:00,0.0,8.675,989.85,7.0,92.10000000000001,11.766666666666667,2023-03-14 06:59:00,2023-03-14 12:52:00,2023-03-14 18:45:00
2023-03-14 06:00:00+00:00,0.0,7.5,991.35,7.0,93.86666666666667,11.766666666666667,2023-03-14 06:59:00,2023-03-14 12:52:00,2023-03-14 18:45:00
2023-03-14 07:00:00+00:00,0.0,6.7,993.85,7.0,91.63333333333333,11.766666666666667,2023-03-14 06:59:00,2023-03-14 12:52:00,2023-03-14 18:45:00
2023-03-14 08:00:00+00:00,0.0,6.275,995.975,7.0,85.2,11.766666666666667,2023-03-14 06:59:00,2023-03-14 12:52:00,2023-03-14 18:45:00
2023-03-14 09:00:00+00:00,0.13860000000000383,5.95,997.925,7.0,85.2,11.766666666666667,2023-03-14 06:59:00,2023-03-14 12:52:00,2023-03-14 18:45:00
2023-03-14 10:00:00+00:00,0.15799999999999415,6.0,999.75,7.0,83.46666666666667,11.766666666666667,2023-03-14 06:59:00,2023-03-14 12:52:00,2023-03-14 18:45:00
2023-03-14 11:00:00+00:00,0.17490000000000094,5.55,1001.5,7.0,89.83333333333333,11.766666666666667,2023-03-14 06:59:00,2023-03-14 12:52:00,2023-03-14 18:45:00
2023-03-14 12:00:00+00:00,0.15790000000000148,5.2,1003.225,7.0,91.96666666666665,11.766666666666667,2023-03-14 06:59:00,2023-03-14 12:52:00,2023-03-14 18:45:00
2023-03-14 13:00:00+00:00,0.316399999999998,5.55,1004.8,7.0,86.89999999999999,11.766666666666667,2023-03-14 06:59:00,2023-03-14 12:52:00,2023-03-14 18:45:00
2023-03-14 14:00:00+00:00,0.18840000000000146,5.4,1006.525,7.0,75.43333333333334,11.766666666666667,2023-03-14 06:59:00,2023-03-14 12:52:00,2023-03-14 18:45:00
2023-03-14 15:00:00+00:00,0.21689999999999898,5.575,1007.95,7.0,69.76666666666667,11.766666666666667,2023-03-14 06:59:00,2023-03-14 12:52:00,2023-03-14 18:45:00
2023-03-14 16:00:00+00:00,0.7584000000000017,6.075,1009.0,6.0,69.36666666666667,11.766666666666667,2023-03-14 06:59:00,2023-03-14 12:52:00,2023-03-14 18:45:00
2023-03-14 17:00:00+00:00,0.2986000000000004,6.0,1009.925,3.0,71.53333333333333,11.766666666666667,2023-03-14 06:59:00,2023-03-14 12:52:00,2023-03-14 18:45:00
2023-03-14 18:00:00+00:00,0.05100000000000193,5.225,1011.05,3.0,78.60000000000001,11.766666666666667,2023-03-14 06:59:00,2023-03-14 12:52:00,2023-03-14 18:45:00
2023-03-14 19:00:00+00:00,0.0,4.2,1011.85,5.0,81.89999999999999,11.766666666666667,2023-03-14 06:59:00,2023-03-14 12:52:00,2023-03-14 18:45:00
2023-03-14 20:00:00+00:00,0.0,3.95,1012.375,3.0,82.63333333333334,11.766666666666667,2023-03-14 06:59:00,2023-03-14 12:52:00,2023-03-14 18:45:00
2023-03-14 21:00:00+00:00,0.0,3.45,1012.8,7.0,83.86666666666666,11.766666666666667,2023-03-14 06:59:00,2023-03-14 12:52:00,2023-03-14 18:45:00
2023-03-14 22:00:00+00:00,0.0,3.775,1012.925,7.0,83.03333333333333,11.766666666666667,2023-03-14 06:59:00,2023-03-14 12:52:00,2023-03-14 18:45:00
2023-03-14 23:00:00+00:00,0.0,4.45,1013.025,7.0,85.36666666666667,11.766666666666667,2023-03-14 06:59:00,2023-03-14 12:52:00,2023-03-14 18:45:00
2023-03-15 00:00:00+00:00,0.0,4.25,1013.375,6.0,88.46666666666665,11.833333333333334,2023-03-15 06:57:00,2023-03-15 12:52:00,2023-03-15 18:47:00
2023-03-15 01:00:00+00:00,0.0,4.550000000000001,1013.8,7.0,87.10000000000001,11.833333333333334,2023-03-15 06:57:00,2023-03-15 12:52:00,2023-03-15 18:47:00
2023-03-15 02:00:00+00:00,0.0,4.25,1014.45,7.0,90.03333333333335,11.833333333333334,2023-03-15 06:57:00,2023-03-15 12:52:00,2023-03-15 18:47:00
2023-03-15 03:00:00+00:00,0.0,4.25,1014.925,7.0,88.86666666666667,11.833333333333334,2023-03-15 06:57:00,2023-03-15 12:52:00,2023-03-15 18:47:00
2023-03-15 04:00:00+00:00,0.0,3.95,1015.625,5.0,88.63333333333333,11.833333333333334,2023-03-15 06:57:00,2023-03-15 12:52:00,2023-03-15 18:47:00
2023-03-15 05:00:00+00:00,0.0,3.25,1016.275,5.0,88.90000000000002,11.833333333333334,2023-03-15 06:57:00,2023-03-15 12:52:00,2023-03-15 18:47:00
2023-03-15 06:00:00+00:00,0.0,2.6999999999999997,1016.8,3.0,89.63333333333333,11.833333333333334,2023-03-15 06:57:00,2023-03-15 12:52:00,2023-03-15 18:47:00
2023-03-15 07:00:00+00:00,0.006499999999995509,3.0,1017.5,3.0,89.36666666666667,11.833333333333334,2023-03-15 06:57:00,2023-03-15 12:52:00,2023-03-15 18:47:00
2023-03-15 08:00:00+00:00,0.1180000000000021,4.4,1018.5,2.0,85.96666666666665,11.833333333333334,2023-03-15 06:57:00,2023-03-15 12:52:00,2023-03-15 18:47:00
2023-03-15 09:00:00+00:00,0.45860000000000056,5.725,1019.15,3.0,77.7,11.833333333333334,2023-03-15 06:57:00,2023-03-15 12:52:00,2023-03-15 18:47:00
2023-03-15 10:00:00+00:00,1.0687999999999995,6.55,1019.225,3.0,70.8,11.833333333333334,2023-03-15 06:57:00,2023-03-15 12:52:00,2023-03-15 18:47:00
2023-03-15 11:00:00+00:00,1.6944000000000017,7.25,1019.625,3.0,62.56666666666666,11.833333333333334,2023-03-15 06:57:00,2023-03-15 12:52:00,2023-03-15 18:47:00
2023-03-15 12:00:00+00:00,1.7439999999999962,7.4750000000000005,1019.6,5.0,64.10000000000001,11.833333333333334,2023-03-15 06:57:00,2023-03-15 12:52:00,2023-03-15 18:47:00
2023-03-15 13:00:00+00:00,1.4156000000000013,7.875,1019.425,6.0,58.166666666666664,11.833333333333334,2023-03-15 06:57:00,2023-03-15 12:52:00,2023-03-15 18:47:00
2023-03-15 14:00:00+00:00,1.5964000000000027,8.575,1019.375,5.0,59.699999999999996,11.833333333333334,2023-03-15 06:57:00,2023-03-15 12:52:00,2023-03-15 18:47:00
2023-03-15 15:00:00+00:00,1.3613999999999997,8.35,1018.875,7.0,52.96666666666667,11.833333333333334,2023-03-15 06:57:00,2023-03-15 12:52:00,2023-03-15 18:47:00
2023-03-15 16:00:00+00:00,0.5534999999999961,8.25,1018.275,7.0,56.86666666666667,11.833333333333334,2023-03-15 06:57:00,2023-03-15 12:52:00,2023-03-15 18:47:00
2023-03-15 17:00:00+00:00,0.16420000000000456,8.05,1018.175,8.0,57.96666666666667,11.833333333333334,2023-03-15 06:57:00,2023-03-15 12:52:00,2023-03-15 18:47:00
2023-03-15 18:00:00+00:00,0.013799999999999812,7.4,1018.275,8.0,61.900000000000006,11.833333333333334,2023-03-15 06:57:00,2023-03-15 12:52:00,2023-03-15 18:47:00
2023-03-15 19:00:00+00:00,0.0,6.8,1018.25,7.0,64.16666666666667,11.833333333333334,2023-03-15 06:57:00,2023-03-15 12:52:00,2023-03-15 18:47:00
2023-03-15 20:00:00+00:00,0.0,6.45,1017.925,7.0,66.73333333333333,11.833333333333334,2023-03-15 06:57:00,2023-03-15 12:52:00,2023-03-15 18:47:00
2023-03-15 21:00:00+00:00,0.0,6.425,1017.65,7.0,68.26666666666667,11.833333333333334,2023-03-15 06:57:00,2023-03-15 12:52:00,2023-03-15 18:47:00
2023-03-15 22:00:00+00:00,0.0,6.550000000000001,1017.475,7.0,69.60000000000001,11.833333333333334,2023-03-15 06:57:00,2023-03-15 12:52:00,2023-03-15 18:47:00
2023-03-15 23:00:00+00:00,0.0,6.525,1016.95,7.0,75.03333333333333,11.833333333333334,2023-03-15 06:57:00,2023-03-15 12:52:00,2023-03-15 18:47:00
2023-03-16 00:00:00+00:00,0.0,6.525,1016.7,7.0,78.33333333333333,11.883333333333333,2023-03-16 06:55:00,2023-03-16 12:51:00,2023-03-16 18:48:00
2023-03-16 01:00:00+00:00,0.0,6.375,1016.175,7.0,82.06666666666666,11.883333333333333,2023-03-16 06:55:00,2023-03-16 12:51:00,2023-03-16 18:48:00
2023-03-16 02:00:00+00:00,0.0,6.175,1015.25,7.0,85.76666666666667,11.883333333333333,2023-03-16 06:55:00,2023-03-16 12:51:00,2023-03-16 18:48:00
2023-03-16 03:00:00+00:00,0.0,6.25,1014.275,7.0,85.46666666666665,11.883333333333333,2023-03-16 06:55:00,2023-03-16 12:51:00,2023-03-16 18:48:00
2023-03-16 04:00:00+00:00,0.0,6.375,1013.55,7.0,82.06666666666666,11.883333333333333,2023-03-16 06:55:00,2023-03-16 12:51:00,2023-03-16 18:48:00
2023-03-16 05:00:00+00:00,0.0,6.425000000000001,1013.175,7.0,78.86666666666667,11.883333333333333,2023-03-16 06:55:00,2023-03-16 12:51:00,2023-03-16 18:48:00
2023-03-16 06:00:00+00:00,0.0,6.6,1013.05,7.0,73.96666666666667,11.883333333333333,2023-03-16 06:55:00,2023-03-16 12:51:00,2023-03-16 18:48:00
2023-03-16 07:00:00+00:00,0.03249999999999531,6.825,1012.9,7.0,70.0,11.883333333333333,2023-03-16 06:55:00,2023-03-16 12:51:00,2023-03-16 18:48:00
2023-03-16 08:00:00+00:00,0.16550000000000153,7.425,1012.825,7.0,66.26666666666667,11.883333333333333,2023-03-16 06:55:00,2023-03-16 12:51:00,2023-03-16 18:48:00
2023-03-16 09:00:00+00:00,0.19850000000000279,7.95,1012.925,7.0,63.6,11.883333333333333,2023-03-16 06:55:00,2023-03-16 12:51:00,2023-03-16 18:48:00
2023-03-16 10:00:00+00:00,0.3697999999999979,9.25,1012.625,7.0,61.9,11.883333333333333,2023-03-16 06:55:00,2023-03-16 12:51:00,2023-03-16 18:48:00
2023-03-16 11:00:00+00:00,0.5920000000000023,10.375,1012.15,7.0,56.666666666666664,11.883333333333333,2023-03-16 06:55:00,2023-03-16 12:51:00,2023-03-16 18:48:00
2023-03-16 12:00:00+00:00,1.5436999999999976,12.0,1011.375,6.0,54.06666666666666,11.883333333333333,2023-03-16 06:55:00,2023-03-16 12:51:00,2023-03-16 18:48:00
2023-03-16 13:00:00+00:00,1.8530000000000015,12.95,1010.575,6.0,51.26666666666667,11.883333333333333,2023-03-16 06:55:00,2023-03-16 12:51:00,2023-03-16 18:48:00
2023-03-16 14:00:00+00:00,1.8322000000000003,13.475,1010.0250000000001,5.0,51.56666666666666,11.883333333333333,2023-03-16 06:55:00,2023-03-16 12:51:00,2023-03-16 18:48:00
2023-03-16 15:00:00+00:00,1.5704999999999885,13.375,1009.25,5.0,50.53333333333333,11.883333333333333,2023-03-16 06:55:00,2023-03-16 12:51:00,2023-03-16 18:48:00
2023-03-16 16:00:00+00:00,0.5958000000000112,12.875,1008.875,6.0,51.333333333333336,11.883333333333333,2023-03-16 06:55:00,2023-03-16 12:51:00,2023-03-16 18:48:00
2023-03-16 17:00:00+00:00,0.267399999999995,12.100000000000001,1008.3499999999999,5.0,53.76666666666667,11.883333333333333,2023-03-16 06:55:00,2023-03-16 12:51:00,2023-03-16 18:48:00
2023-03-16 18:00:00+00:00,0.017200000000002547,11.55,1008.475,7.0,54.833333333333336,11.883333333333333,2023-03-16 06:55:00,2023-03-16 12:51:00,2023-03-16 18:48:00
2023-03-16 19:00:00+00:00,0.0,11.225,1008.025,6.0,55.166666666666664,11.883333333333333,2023-03-16 06:55:00,2023-03-16 12:51:00,2023-03-16 18:48:00
2023-03-16 20:00:00+00:00,0.0,11.025,1007.65,5.0,57.9,11.883333333333333,2023-03-16 06:55:00,2023-03-16 12:51:00,2023-03-16 18:48:00
2023-03-16 21:00:00+00:00,0.0,11.35,1007.325,5.0,57.56666666666666,11.883333333333333,2023-03-16 06:55:00,2023-03-16 12:51:00,2023-03-16 18:48:00
2023-03-16 22:00:00+00:00,0.0,11.1,1007.2,5.0,59.0,11.883333333333333,2023-03-16 06:55:00,2023-03-16 12:51:00,2023-03-16 18:48:00
2023-03-16 23:00:00+00:00,0.0,10.55,1007.075,5.0,61.56666666666666,11.883333333333333,2023-03-16 06:55:00,2023-03-16 12:51:00,2023-03-16 18:48:00
2023-03-17 00:00:00+00:00,0.0,10.0,1006.8,5.0,62.06666666666666,11.95,2023-03-17 06:53:00,2023-03-17 12:51:00,2023-03-17 18:50:00
2023-03-17 01:00:00+00:00,0.0,9.875,1006.65,6.0,62.36666666666667,11.95,2023-03-17 06:53:00,2023-03-17 12:51:00,2023-03-17 18:50:00
2023-03-17 02:00:00+00:00,0.0,9.775,1006.325,6.0,63.1,11.95,2023-03-17 06:53:00,2023-03-17 12:51:00,2023-03-17 18:50:00
2023-03-17 03:00:00+00:00,0.0,9.325,1006.55,7.0,66.53333333333333,11.95,2023-03-17 06:53:00,2023-03-17 12:51:00,2023-03-17 18:50:00
2023-03-17 04:00:00+00:00,0.0,9.175,1006.525,7.0,68.03333333333333,11.95,2023-03-17 06:53:00,2023-03-17 12:51:00,2023-03-17 18:50:00
2023-03-17 05:00:00+00:00,0.0,8.45,1006.475,6.0,70.9,11.95,2023-03-17 06:53:00,2023-03-17 12:51:00,2023-03-17 18:50:00
2023-03-17 06:00:00+00:00,0.0,8.4,1006.45,7.0,69.73333333333333,11.95,2023-03-17 06:53:00,2023-03-17 12:51:00,2023-03-17 18:50:00
2023-03-17 07:00:00+00:00,0.008299999999991314,8.375,1006.525,7.0,71.23333333333333,11.95,2023-03-17 06:53:00,2023-03-17 12:51:00,2023-03-17 18:50:00
2023-03-17 08:00:00+00:00,0.1255000000000095,9.35,1006.875,7.0,70.36666666666667,11.95,2023-03-17 06:53:00,2023-03-17 12:51:00,2023-03-17 18:50:00
2023-03-17 09:00:00+00:00,0.22869999999999635,10.425,1007.175,7.0,69.8,11.95,2023-03-17 06:53:00,2023-03-17 12:51:00,2023-03-17 18:50:00
2023-03-17 10:00:00+00:00,0.2570999999999941,10.9,1007.35,7.0,69.93333333333334,11.95,2023-03-17 06:53:00,2023-03-17 12:51:00,2023-03-17 18:50:00
2023-03-17 11:00:00+00:00,0.6477000000000075,12.225,1007.05,7.0,67.2,11.95,2023-03-17 06:53:00,2023-03-17 12:51:00,2023-03-17 18:50:00
2023-03-17 12:00:00+00:00,0.5665000000000049,13.325000000000001,1006.625,6.0,65.36666666666667,11.95,2023-03-17 06:53:00,2023-03-17 12:51:00,2023-03-17 18:50:00
2023-03-17 13:00:00+00:00,0.7406999999999968,14.425,1006.2,8.0,62.76666666666666,11.95,2023-03-17 06:53:00,2023-03-17 12:51:00,2023-03-17 18:50:00
2023-03-17 14:00:00+00:00,1.1148999999999987,15.1,1005.6,8.0,59.06666666666666,11.95,2023-03-17 06:53:00,2023-03-17 12:51:00,2023-03-17 18:50:00
2023-03-17 15:00:00+00:00,0.2102000000000004,15.1,1005.875,7.0,59.36666666666667,11.95,2023-03-17 06:53:00,2023-03-17 12:51:00,2023-03-17 18:50:00
2023-03-17 16:00:00+00:00,0.06349999999999767,14.15,1006.1,7.0,62.46666666666667,11.95,2023-03-17 06:53:00,2023-03-17 12:51:00,2023-03-17 18:50:00
2023-03-17 17:00:00+00:00,0.03180000000000405,13.15,1006.3,7.0,66.53333333333333,11.95,2023-03-17 06:53:00,2023-03-17 12:51:00,2023-03-17 18:50:00
2023-03-17 18:00:00+00:00,0.011600000000001387,12.125,1006.8,7.0,71.46666666666667,11.95,2023-03-17 06:53:00,2023-03-17 12:51:00,2023-03-17 18:50:00
2023-03-17 19:00:00+00:00,0.0,11.025,1007.3,4.0,73.93333333333334,11.95,2023-03-17 06:53:00,2023-03-17 12:51:00,2023-03-17 18:50:00
2023-03-17 20:00:00+00:00,0.0,9.9,1007.525,2.0,80.5,11.95,2023-03-17 06:53:00,2023-03-17 12:51:00,2023-03-17 18:50:00
2023-03-17 21:00:00+00:00,0.0,9.4,1007.825,2.0,81.6,11.95,2023-03-17 06:53:00,2023-03-17 12:51:00,2023-03-17 18:50:00
2023-03-17 22:00:00+00:00,0.0,9.825,1007.7,7.0,82.0,11.95,2023-03-17 06:53:00,2023-03-17 12:51:00,2023-03-17 18:50:00
2023-03-17 23:00:00+00:00,0.0,10.2,1007.875,7.0,86.46666666666665,11.95,2023-03-17 06:53:00,2023-03-17 12:51:00,2023-03-17 18:50:00
2023-03-18 00:00:00+00:00,0.0,10.525,1008.15,7.0,88.76666666666667,12.016666666666667,2023-03-18 06:51:00,2023-03-18 12:51:00,2023-03-18 18:52:00
